shp_reim	pisquare	59	sales_proceed_pc	DECIMAL(17,2)	SAP dec	Sales proceed PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRESSPPC	CURR	17	2	Sales proceed PC	YSRESSPPC	/BIC/OIYSRESSPPC			
shp_reim	pisquare	60	wb_amortisation_lc	DECIMAL(17,2)	SAP dec	WB Amortisation LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREWBALC	CURR	17	2	WB Amortisation LC	YSREWBALC	/BIC/OIYSREWBALC			
shp_reim	pisquare	61	wb_amortisation_pc	DECIMAL(17,2)	SAP dec	WB Amortisation PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREWBAPC	CURR	17	2	WB Amortisation PC	YSREWBAPC	/BIC/OIYSREWBAPC			
shp_reim	pisquare	62	nbv_sold_lc	DECIMAL(17,2)	SAP dec	NBV Sold LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRNBVSLC	CURR	17	2	NBV Sold LC	YSRNBVSLC	/BIC/OIYSRNBVSLC			
shp_reim	pisquare	63	nbv_sold_pc	DECIMAL(17,2)	SAP dec	NBV Sold PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRNBVSPC	CURR	17	2	NBV Sold PC	YSRNBVSPC	/BIC/OIYSRNBVSPC			
shp_reim	pisquare	64	wb_imp_flw_reevlt_lc	DECIMAL(17,2)	SAP dec	WB Imp flw reevlt LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRWBIRLC	CURR	17	2	WB Imp flw reevlt LC	YSRWBIRLC	/BIC/OIYSRWBIRLC			
shp_reim	pisquare	65	wb_imp_flw_reevlt_pc	DECIMAL(17,2)	SAP dec	WB Imp flw reevlt PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRWBIRPC	CURR	17	2	WB Imp flw reevlt PC	YSRWBIRPC	/BIC/OIYSRWBIRPC			
shp_reim	pisquare	66	wb_imp_sale_lc	DECIMAL(17,2)	SAP dec	WB Imp sale LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRWBISLC	CURR	17	2	WB Imp sale LC	YSRWBISLC	/BIC/OIYSRWBISLC			
shp_reim	pisquare	67	wb_imp_sale_pc	DECIMAL(17,2)	SAP dec	WB Imp sale PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRWBISPC	CURR	17	2	WB Imp sale PC	YSRWBISPC	/BIC/OIYSRWBISPC			
shp_reim	pisquare	68	percentage_of_owner	DECIMAL(17,3)	SAP dec	Percentage of owner	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YREOWNPCT	DEC	17	3	Percentage of owner	YREOWNPCT	/BIC/OIYREOWNPCT			
shp_reim	pisquare	69	appraisal_value_lc	DECIMAL(17,2)	SAP dec	Appraisal value LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YREAPVLLC	CURR	17	2	Appraisal value LC	YREAPVLLC	/BIC/OIYREAPVLLC			
shp_reim	pisquare	70	tax_rate	DECIMAL(17,3)	SAP dec	Tax rate	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YRETAXRT	DEC	17	3	Tax rate	YRETAXRT	/BIC/OIYRETAXRT			
shp_reim	pisquare	71	market_value_val_cur	DECIMAL(17,2)	SAP dec	Market value Val Cur	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YREMKVLLC	CURR	17	2	Market value Val Cur	YREMKVLLC	/BIC/OIYREMKVLLC			
